"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","T","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","UsNext:0","UsNext:1","UsNext:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
575.32,0.68698,0.175,0.68698,6.9389e-13,6762.8,0.030172,6.9972,6762.8,2502.8,575.32,0.68698,6762.8,0.68698,0.0057741,-0.0025826,0.049291,0.0057741,-0.0025826,0.049291,-3.5471e-12,1.8017e-11,2.2412e-11,0,0,0,1.9275e-09,1.3283e-10,1.4781e-08,-3.5471e-12,1.8017e-11,2.2412e-11,-3.5471e-12,1.8017e-11,2.2412e-11,0.0028,3.1623e-20,0.0050471
573,0.82113,0.175,0.82113,0,2836.2,0,6.9757,2836.2,0,573,0.82113,2836.2,0.82113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.0050471
573,0.82113,0.175,0.82113,0,1450.9,0,6.7557,1450.9,0,573,0.82113,1450.9,0.82113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.001,0.0050471
575.08,0.66392,0.175,0.66392,5.2042e-13,2859,0.034483,6.8084,2859,2496,575.08,0.66392,2859,0.66392,-0.0049044,-0.00013695,0.048196,-0.0049044,-0.00013695,0.048196,6.3995e-12,3.28e-14,-3.8359e-11,0,0,0,-3.1706e-10,-5.0187e-11,7.0725e-09,6.3995e-12,3.28e-14,-3.8359e-11,6.3995e-12,3.28e-14,-3.8359e-11,-0.0028,0.001,0.0050471
577.98,0.3942,0.175,0.3942,1.2143e-12,9.8122e+05,0.094828,6.9206,9.8122e+05,7318.3,577.98,0.3942,9.8122e+05,0.3942,-0.0036429,-0.00010238,0.040703,-0.0036429,-0.00010238,0.040703,8.2572e-12,-2.1887e-12,-6.7693e-11,0,0,0,-9.8183e-10,-1.6884e-10,2.0983e-08,8.2572e-12,-2.1887e-12,-6.7693e-11,8.2572e-12,-2.1887e-12,-6.7693e-11,-0.0026,0.001,0.0050471
581.29,0.37113,0.175,0.37113,1.0408e-12,9.8083e+05,0.099138,6.9251,9.8083e+05,7660.6,581.29,0.37113,9.8083e+05,0.37113,0.00045505,-0.0011988,0.051656,0.00045505,-0.0011988,0.051656,8.2572e-12,-2.1887e-12,-6.7693e-11,0,0,0,-1.076e-09,-1.7687e-10,2.1851e-08,8.2572e-12,-2.1887e-12,-6.7693e-11,8.2572e-12,-2.1887e-12,-6.7693e-11,-0.0024,0.001,0.0050471
583.62,0.59613,0.175,0.59613,6.9389e-13,2136.1,0.043103,6.8189,2136.1,2745.6,583.62,0.59613,2136.1,0.59613,-0.002004,-0.0039103,0.089442,-0.002004,-0.0039103,0.089442,6.9619e-12,9.4218e-12,-4.6592e-11,0,0,0,-5.353e-10,-1.8511e-10,8.3138e-09,6.9619e-12,9.4218e-12,-4.6592e-11,6.9619e-12,9.4218e-12,-4.6592e-11,-0.0022,0.001,0.0050471
585.24,0.66392,0.175,0.66392,5.2042e-13,1.25e+09,0.038793,6.8574,1.25e+09,1460.3,585.24,0.66392,1.25e+09,0.66392,-0.0075989,-0.0065621,0.092192,-0.0075989,-0.0065621,0.092192,3.3924e-12,8.5506e-12,-2.8947e-11,0,0,0,-1.1054e-09,-1.8958e-09,1.9034e-08,3.3924e-12,8.5506e-12,-2.8947e-11,3.3924e-12,8.5506e-12,-2.8947e-11,-0.002,0.001,0.0050471
586.9,0.48363,0.175,0.48363,5.2042e-13,1.25e+09,0.060345,6.9937,1.25e+09,2608.4,586.9,0.48363,1.25e+09,0.48363,-0.0069018,-0.0053992,0.057353,-0.0069018,-0.0053992,0.057353,4.9227e-12,-1.0071e-11,-1.8103e-11,0,0,0,-1.4845e-09,-3.4909e-09,3.3007e-08,4.9227e-12,-1.0071e-11,-1.8103e-11,4.9227e-12,-1.0071e-11,-1.8103e-11,-0.0018,0.001,0.0050471
588.94,0.3942,0.175,0.3942,1.7347e-13,1.25e+09,0.068965,7.0875,1.25e+09,3539.6,588.94,0.3942,1.25e+09,0.3942,0.0019653,-0.0039692,0.047228,0.0019653,-0.0039692,0.047228,1.3467e-11,-1.9311e-12,-1.3982e-11,0,0,0,-1.4522e-09,-4.1502e-09,3.8764e-08,1.3467e-11,-1.9311e-12,-1.3982e-11,1.3467e-11,-1.9311e-12,-1.3982e-11,-0.0016,0.001,0.0050471
590.59,0.57448,0.175,0.57448,-5.2042e-13,1.25e+09,0.047414,7.0233,1.25e+09,3011.8,590.59,0.57448,1.25e+09,0.57448,0.01189,-0.0070106,0.076771,0.01189,-0.0070106,0.076771,2.0804e-11,2.4972e-11,-2.2421e-12,0,0,0,-6.5111e-10,-3.2113e-09,3.0143e-08,2.0804e-11,2.4972e-11,-2.2421e-12,2.0804e-11,2.4972e-11,-2.2421e-12,-0.0014,0.001,0.0050471
591.59,0.7317,0.175,0.7317,-6.9389e-13,3489.9,0.025862,6.9571,3489.9,2054.7,591.59,0.7317,3489.9,0.7317,0.015726,-0.0097962,0.096302,0.015726,-0.0097962,0.096302,2.0087e-11,4.3452e-11,-9.8943e-13,0,0,0,3.4118e-10,-1.2189e-09,1.257e-08,2.0087e-11,4.3452e-11,-9.8943e-13,2.0087e-11,4.3452e-11,-9.8943e-13,-0.0012,0.001,0.0050471
592.58,0.59613,0.175,0.59613,-6.9389e-13,5.4241e+05,0.051724,6.9408,5.4241e+05,3370.4,592.58,0.59613,5.4241e+05,0.59613,0.01481,-0.0085556,0.081102,0.01481,-0.0085556,0.081102,1.9238e-11,5.8852e-11,-8.5161e-12,0,0,0,9.2653e-10,-1.6788e-09,2.0435e-08,1.9238e-11,5.8852e-11,-8.5161e-12,1.9238e-11,5.8852e-11,-8.5161e-12,-0.001,0.001,0.0050471
593.62,0.52835,0.175,0.52835,1.7347e-13,5.4306e+05,0.060345,7.0336,5.4306e+05,3824.1,593.62,0.52835,5.4306e+05,0.52835,0.01717,-0.0067393,0.075771,0.01717,-0.0067393,0.075771,2.1535e-11,5.3278e-11,-1.3202e-11,0,0,0,4.8688e-10,-1.7793e-09,2.6489e-08,2.1535e-11,5.3278e-11,-1.3202e-11,2.1535e-11,5.3278e-11,-1.3202e-11,-0.0008,0.001,0.0050471
594.08,0.48505,0.175,0.48505,1.7347e-13,8095.2,0.051724,6.8929,8095.2,2774.7,594.08,0.48505,8095.2,0.48505,0.020733,-0.0057449,0.093774,0.020733,-0.0057449,0.093774,2.7292e-11,6.3291e-11,-1.9128e-11,0,0,0,4.49e-10,-1.6393e-09,2.7443e-08,2.7292e-11,6.3291e-11,-1.9128e-11,2.7292e-11,6.3291e-11,-1.9128e-11,-0.0006,0.001,0.0050471
594.26,0.52976,0.175,0.52976,-8.6736e-13,7.6051e+05,0.064655,6.6383,7.6051e+05,2871.9,594.26,0.52976,7.6051e+05,0.52976,0.01225,-0.0059472,0.1144,0.01225,-0.0059472,0.1144,2.5951e-11,6.7987e-11,-1.6553e-11,0,0,0,1.4786e-09,-2.4828e-09,3.7532e-08,2.5951e-11,6.7987e-11,-1.6553e-11,2.5951e-11,6.7987e-11,-1.6553e-11,-0.0004,0.001,0.0050471
594.5,0.66392,0.175,0.66392,-5.2042e-13,7.5606e+05,0.051724,6.5531,7.5606e+05,2029.3,594.5,0.66392,7.5606e+05,0.66392,-0.0051674,-0.0077887,0.14673,-0.0051674,-0.0077887,0.14673,1.8255e-11,4.4446e-11,-1.3147e-11,0,0,0,1.247e-09,-2.0631e-09,3.2423e-08,1.8255e-11,4.4446e-11,-1.3147e-11,1.8255e-11,4.4446e-11,-1.3147e-11,-0.0002,0.001,0.0050471
594.55,0.55142,0.175,0.55142,-3.4694e-13,1.4034e+06,0.090517,6.5826,1.4034e+06,4178.4,594.55,0.55142,1.4034e+06,0.55142,-0.020576,-0.0069833,0.14902,-0.020576,-0.0069833,0.14902,4.5908e-12,8.7917e-12,-8.6001e-12,0,0,0,-4.9397e-09,-1.215e-09,3.612e-08,4.5908e-12,8.7917e-12,-8.6001e-12,4.5908e-12,8.7917e-12,-8.6001e-12,0,0.001,0.0050471
594.78,0.55142,0.175,0.55142,-1.7347e-12,1.4026e+06,0.090517,6.9329,1.4026e+06,4388.7,594.78,0.55142,1.4026e+06,0.55142,-0.02688,-0.0063676,0.14784,-0.02688,-0.0063676,0.14784,-1.0029e-11,-2.5984e-11,-1.942e-12,0,0,0,-6.8159e-09,-6.072e-10,3.1793e-08,-1.0029e-11,-2.5984e-11,-1.942e-12,-1.0029e-11,-2.5984e-11,-1.942e-12,0.0002,0.001,0.0050471
594.54,0.6192,0.175,0.6192,-1.2143e-12,5115.9,0.043103,7.0405,5115.9,2142.3,594.54,0.6192,5115.9,0.6192,-0.016376,-0.0063091,0.14261,-0.016376,-0.0063091,0.14261,3.6785e-12,-6.0606e-12,-1.3941e-12,0,0,0,-4.5645e-09,-1.8773e-10,2.0899e-08,3.6785e-12,-6.0606e-12,-1.3941e-12,3.6785e-12,-6.0606e-12,-1.3941e-12,0.0004,0.001,0.0050471
594.18,0.46198,0.175,0.46198,1.0408e-12,5.4485e+05,0.068966,7.0018,5.4485e+05,3383.5,594.18,0.46198,5.4485e+05,0.46198,-0.0075593,-0.00552,0.092742,-0.0075593,-0.00552,0.092742,3.1575e-11,4.308e-11,7.9312e-12,0,0,0,-7.8702e-09,-3.9355e-10,3.4888e-08,3.1575e-11,4.308e-11,7.9312e-12,3.1575e-11,4.308e-11,7.9312e-12,0.0006,0.001,0.0050471
593.64,0.23698,0.175,0.23698,1.7347e-12,1.2511e+09,0.11207,7.1917,1.2511e+09,5101,593.64,0.23698,1.2511e+09,0.23698,-0.0074167,-0.0030803,0.039652,-0.0074167,-0.0030803,0.039652,3.9992e-11,6.6986e-11,2.3212e-11,0,0,0,-1.1375e-08,-8.3244e-10,5.216e-08,3.9992e-11,6.6986e-11,2.3212e-11,3.9992e-11,6.6986e-11,2.3212e-11,0.0008,0.001,0.0050471
592.64,0.30335,0.175,0.30335,1.2143e-12,1.2505e+09,0.099138,7.5645,1.2505e+09,4194,592.64,0.30335,1.2505e+09,0.30335,-0.0048703,0.0005991,0.028259,-0.0048703,0.0005991,0.028259,2.2737e-11,5.5293e-11,3.3286e-11,0,0,0,-8.9535e-09,-6.7148e-10,4.516e-08,2.2737e-11,5.5293e-11,3.3286e-11,2.2737e-11,5.5293e-11,3.3286e-11,0.001,0.001,0.0050471
591.59,0.46198,0.175,0.46198,-1.7347e-12,12680,0.056034,7.7825,12680,2203.6,591.59,0.46198,12680,0.46198,0.0055543,0.0025496,0.057968,0.0055543,0.0025496,0.057968,5.0962e-12,5.1302e-11,5.1173e-11,0,0,0,-3.4542e-09,-7.9545e-11,2.4057e-08,5.0963e-12,5.1302e-11,5.1173e-11,5.0962e-12,5.1302e-11,5.1173e-11,0.0012,0.001,0.0050471
590.52,0.48505,0.175,0.48505,-1.9082e-12,6443.9,0.051724,7.7152,6443.9,2733.5,590.52,0.48505,6443.9,0.48505,0.017809,0.0024465,0.069467,0.017809,0.0024465,0.069467,-1.1934e-12,2.6856e-11,5.9617e-11,0,0,0,-5.1265e-10,9.2057e-10,1.9916e-08,-1.1934e-12,2.6856e-11,5.9617e-11,-1.1934e-12,2.6856e-11,5.9617e-11,0.0014,0.001,0.0050471
589.01,0.52835,0.175,0.52835,5.2042e-13,78728,0.051724,7.4798,78728,3802.4,589.01,0.52835,78728,0.52835,0.01985,0.0023267,0.054202,0.01985,0.0023267,0.054202,-9.9929e-12,-1.5223e-11,4.2366e-11,0,0,0,3.2629e-09,1.8515e-09,2.284e-08,-9.993e-12,-1.5223e-11,4.2366e-11,-9.9929e-12,-1.5223e-11,4.2366e-11,0.0016,0.001,0.0050471
587,0.48363,0.175,0.48363,1.7347e-13,5.1047e+05,0.060345,7.1592,5.1047e+05,4920.6,587,0.48363,5.1047e+05,0.48363,0.015104,0.0023935,0.044011,0.015104,0.0023935,0.044011,-2.1144e-11,-3.7844e-11,4.1915e-11,0,0,0,6.5278e-09,3.2669e-09,3.0101e-08,-2.1144e-11,-3.7844e-11,4.1915e-11,-2.1144e-11,-3.7844e-11,4.1915e-11,0.0018,0.001,0.0050471
584.93,0.5067,0.175,0.5067,3.4694e-13,4.4544e+05,0.060345,6.9851,4.4544e+05,4961.7,584.93,0.5067,4.4544e+05,0.5067,0.0066536,0.0020408,0.046776,0.0066536,0.0020408,0.046776,-1.7575e-11,-3.2388e-11,4.4229e-11,0,0,0,6.5714e-09,3.5734e-09,3.0159e-08,-1.7575e-11,-3.2388e-11,4.4229e-11,-1.7575e-11,-3.2388e-11,4.4229e-11,0.002,0.001,0.0050471
582.76,0.52976,0.175,0.52976,1.7347e-13,23720,0.051724,6.9773,23720,4199.6,582.76,0.52976,23720,0.52976,-0.00218,0.0027167,0.042749,-0.00218,0.0027167,0.042749,-7.9351e-12,-6.5899e-12,4.8039e-11,0,0,0,4.8192e-09,2.0244e-09,2.599e-08,-7.9351e-12,-6.5901e-12,4.8039e-11,-7.9351e-12,-6.5899e-12,4.8039e-11,0.0022,0.001,0.0050471
580.38,0.57448,0.175,0.57448,-1.7347e-13,4.4599e+05,0.047414,7.126,4.4599e+05,3806.1,580.38,0.57448,4.4599e+05,0.57448,-0.0042726,0.0044918,0.034624,-0.0042726,0.0044918,0.034624,1.1042e-11,9.8285e-12,4.3772e-11,0,0,0,2.9592e-09,7.2564e-10,2.5202e-08,1.1042e-11,9.8284e-12,4.3772e-11,1.1042e-11,9.8285e-12,4.3772e-11,0.0024,0.001,0.0050471
577.82,0.66392,0.175,0.66392,8.6736e-13,4.37e+05,0.038793,7.1568,4.37e+05,3072.6,577.82,0.66392,4.37e+05,0.66392,0.0031341,0.0066636,0.04396,0.0031341,0.0066636,0.04396,1.5217e-11,1.8288e-11,3.5572e-11,0,0,0,1.8659e-09,1.0616e-10,2.0659e-08,1.5217e-11,1.8288e-11,3.5572e-11,1.5217e-11,1.8288e-11,3.5572e-11,0.0026,0.001,0.0050471
575.28,0.7317,0.175,0.7317,6.9389e-13,5586.6,0.025862,7.0212,5586.6,1999,575.28,0.7317,5586.6,0.7317,0.004754,0.0052522,0.053828,0.004754,0.0052522,0.053828,3.0021e-12,1.7472e-11,3.3045e-11,0,0,0,1.5394e-09,1.6597e-10,1.2361e-08,3.0021e-12,1.7472e-11,3.3045e-11,3.0021e-12,1.7472e-11,3.3045e-11,0.0028,0.001,0.0050471
573,0.82113,0.175,0.82113,0,2836.2,0,6.976,2836.2,0,573,0.82113,2836.2,0.82113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0.0050471
573,0.64226,0.175,0.64226,0,2369.9,0,6.7025,2369.9,0,573,0.64226,2369.9,0.64226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.002,0.0050471
575.23,0.59755,0.175,0.59755,6.9389e-13,2385.9,0.038793,6.7658,2385.9,2977.1,575.23,0.59755,2385.9,0.59755,-0.0061837,0.000396,0.049822,-0.0061837,0.000396,0.049822,-1.4977e-11,-7.1153e-13,-3.5435e-11,0,0,0,1.5076e-10,2.1127e-10,6.1156e-09,-1.4977e-11,-7.1153e-13,-3.5435e-11,-1.4977e-11,-7.1153e-13,-3.5435e-11,-0.0028,0.002,0.0050471
578.12,0.41726,0.175,0.41726,1.3878e-12,2.1513e+06,0.11638,6.9149,2.1513e+06,8632.4,578.12,0.41726,2.1513e+06,0.41726,-0.0034735,-8.004e-05,0.042636,-0.0034735,-8.004e-05,0.042636,-2.1353e-11,-3.917e-12,-4.6917e-11,0,0,0,9.4214e-11,7.223e-10,1.8549e-08,-2.1353e-11,-3.917e-12,-4.6917e-11,-2.1353e-11,-3.917e-12,-4.6917e-11,-0.0026,0.002,0.0050471
581.52,0.32642,0.175,0.32642,1.0408e-12,2.1519e+06,0.12931,6.8896,2.1519e+06,9334.5,581.52,0.32642,2.1519e+06,0.32642,0.0050063,0.00076217,0.048712,0.0050063,0.00076217,0.048712,-1.5988e-11,-1.9162e-11,-4.4947e-11,0,0,0,-2.9677e-10,8.576e-10,2.0931e-08,-1.5988e-11,-1.9162e-11,-4.4947e-11,-1.5988e-11,-1.9162e-11,-4.4947e-11,-0.0024,0.002,0.0050471
584.17,0.52835,0.175,0.52835,5.2042e-13,1.5186e+06,0.10345,6.7076,1.5186e+06,5676,584.17,0.52835,1.5186e+06,0.52835,0.0014381,0.0020159,0.069301,0.0014381,0.0020159,0.069301,1.6308e-12,-2.3449e-11,-3.2305e-11,0,0,0,-2.0754e-09,1.2862e-09,1.7472e-08,1.6308e-12,-2.3449e-11,-3.2305e-11,1.6308e-12,-2.3449e-11,-3.2305e-11,-0.0022,0.002,0.0050471
586.31,0.55142,0.175,0.55142,6.9389e-13,1.2515e+09,0.10345,6.8818,1.2515e+09,5087.2,586.31,0.55142,1.2515e+09,0.55142,-0.012058,0.0027545,0.074711,-0.012058,0.0027545,0.074711,1.2648e-12,-4.5915e-11,-9.4505e-12,0,0,0,-2.0585e-09,-1.3768e-11,3.2247e-08,1.2648e-12,-4.5915e-11,-9.4505e-12,1.2648e-12,-4.5915e-11,-9.4505e-12,-0.002,0.002,0.0050471
588.34,0.52976,0.175,0.52976,5.2042e-13,1.25e+09,0.051724,7.2036,1.25e+09,2876.7,588.34,0.52976,1.25e+09,0.52976,-0.0082355,0.0047878,0.067519,-0.0082355,0.0047878,0.067519,-5.1061e-12,-8.6111e-11,3.6971e-13,0,0,0,-1.0739e-10,-1.4605e-09,3.1942e-08,-5.1061e-12,-8.6111e-11,3.6973e-13,-5.1061e-12,-8.6111e-11,3.6971e-13,-0.0018,0.002,0.0050471
589.71,0.57448,0.175,0.57448,-1.7347e-13,1.25e+09,0.047414,7.1199,1.25e+09,3193.4,589.71,0.57448,1.25e+09,0.57448,0.0056141,0.0076042,0.06936,0.0056141,0.0076042,0.06936,-1.6748e-11,-8.2829e-11,-1.1674e-12,0,0,0,5.5212e-10,-1.4148e-09,3.0985e-08,-1.6748e-11,-8.2829e-11,-1.1674e-12,-1.6748e-11,-8.2829e-11,-1.1674e-12,-0.0016,0.002,0.0050471
591.12,0.66392,0.175,0.66392,-5.2042e-13,1.25e+09,0.038793,7.0902,1.25e+09,3132.3,591.12,0.66392,1.25e+09,0.66392,0.011514,0.0076648,0.094819,0.011514,0.0076648,0.094819,-1.8628e-11,-4.4261e-11,-3.2363e-13,0,0,0,1.0951e-09,-5.4712e-10,2.3043e-08,-1.8628e-11,-4.4261e-11,-3.2363e-13,-1.8628e-11,-4.4261e-11,-3.2363e-13,-0.0014,0.002,0.0050471
592.42,0.79807,0.175,0.79807,-1.7347e-13,1.51e+06,0.068966,7.1151,1.51e+06,7037.7,592.42,0.79807,1.51e+06,0.79807,0.013756,0.0063708,0.098789,0.013756,0.0063708,0.098789,-1.4186e-11,-1.9928e-11,1.4233e-12,0,0,0,2.2813e-09,2.2953e-09,1.2549e-08,-1.4186e-11,-1.9928e-11,1.4233e-12,-1.4186e-11,-1.9928e-11,1.4233e-12,-0.0012,0.002,0.0050471
593.08,0.79807,0.175,0.79807,-5.2042e-13,1.51e+06,0.068966,7.0238,1.51e+06,6704.2,593.08,0.79807,1.51e+06,0.79807,0.010641,0.0065151,0.090113,0.010641,0.0065151,0.090113,-1.2568e-11,-6.8906e-12,9.9491e-13,0,0,0,1.6844e-09,1.8155e-09,1.1558e-08,-1.2568e-11,-6.8906e-12,9.9491e-13,-1.2568e-11,-6.8906e-12,9.9491e-13,-0.001,0.002,0.0050471
593.78,0.68698,0.175,0.68698,7.9328e-23,3742.3,0.030172,7.1309,3742.3,2213.6,593.78,0.68698,3742.3,0.68698,0.011706,0.0043744,0.077583,0.011706,0.0043744,0.077583,-1.7277e-11,1.2092e-11,-3.4061e-12,0,0,0,2.2453e-10,1.1157e-10,1.2314e-08,-1.7277e-11,1.2092e-11,-3.4061e-12,-1.7277e-11,1.2092e-11,-3.4061e-12,-0.0008,0.002,0.0050471
594.15,0.59755,0.175,0.59755,3.4694e-13,8524.3,0.038793,7.0379,8524.3,2140.3,594.15,0.59755,8524.3,0.59755,0.016051,0.002858,0.071933,0.016051,0.002858,0.071933,-3.3112e-12,3.1435e-11,-1.0681e-11,0,0,0,4.6556e-10,-5.7824e-10,2.1125e-08,-3.3112e-12,3.1435e-11,-1.0681e-11,-3.3112e-12,3.1435e-11,-1.0681e-11,-0.0006,0.002,0.0050471
594.52,0.70863,0.175,0.70863,-1.7347e-13,7.5967e+05,0.047414,6.9536,7.5967e+05,1748.5,594.52,0.70863,7.5967e+05,0.70863,0.011075,0.0057667,0.085391,0.011075,0.0057667,0.085391,1.4408e-11,3.2676e-11,-1.1444e-11,0,0,0,1.1698e-09,-1.9232e-09,3.072e-08,1.4408e-11,3.2676e-11,-1.1444e-11,1.4408e-11,3.2676e-11,-1.1444e-11,-0.0004,0.002,0.0050471
594.97,0.70863,0.175,0.70863,1.7347e-13,7.5589e+05,0.047414,6.9642,7.5589e+05,1748.5,594.97,0.70863,7.5589e+05,0.70863,0.0088231,0.004975,0.11395,0.0088231,0.004975,0.11395,1.4408e-11,3.2676e-11,-1.1444e-11,0,0,0,1.1698e-09,-1.9232e-09,3.072e-08,1.4408e-11,3.2676e-11,-1.1444e-11,1.4408e-11,3.2676e-11,-1.1444e-11,-0.0002,0.002,0.0050471
594.95,0.55142,0.175,0.55142,-3.4694e-13,1.7265e+06,0.10345,6.8009,1.7265e+06,4993.8,594.95,0.55142,1.7265e+06,0.55142,0.0035344,0.00030539,0.14126,0.0035344,0.00030539,0.14126,3.9341e-11,4.1592e-11,-4.3536e-12,0,0,0,-3.826e-09,4.7024e-10,3.1764e-08,3.9341e-11,4.1592e-11,-4.3536e-12,3.9341e-11,4.1592e-11,-4.3536e-12,0,0.002,0.0050471
594.93,0.5067,0.175,0.5067,-6.9389e-13,1.7258e+06,0.10776,6.9004,1.7258e+06,5538.2,594.93,0.5067,1.7258e+06,0.5067,-0.0085358,0.00022235,0.15774,-0.0085358,0.00022235,0.15774,5.7283e-11,4.0554e-11,9.9779e-13,0,0,0,-5.5745e-09,1.3613e-09,2.7876e-08,5.7283e-11,4.0554e-11,9.9777e-13,5.7283e-11,4.0554e-11,9.9779e-13,0.0002,0.002,0.0050471
594.57,0.57448,0.175,0.57448,-1.7347e-13,5335.9,0.047414,6.974,5335.9,2715.8,594.57,0.57448,5335.9,0.57448,-0.0067547,0.0022783,0.14343,-0.0067547,0.0022783,0.14343,5.21e-11,4.5713e-11,-2.9656e-12,0,0,0,-3.3272e-09,3.5248e-10,2.2834e-08,5.21e-11,4.5713e-11,-2.9656e-12,5.21e-11,4.5713e-11,-2.9656e-12,0.0004,0.002,0.0050471
594.28,0.43892,0.175,0.43892,8.6736e-13,1.2505e+09,0.077586,7.056,1.2505e+09,5171.7,594.28,0.43892,1.2505e+09,0.43892,-0.0028876,0.0011457,0.076905,-0.0028876,0.0011457,0.076905,4.8669e-11,6.4207e-11,-4.381e-12,0,0,0,-3.4975e-09,4.9168e-10,5.167e-08,4.8669e-11,6.4207e-11,-4.381e-12,4.8669e-11,6.4207e-11,-4.381e-12,0.0006,0.002,0.0050471
593.71,0.2817,0.175,0.2817,1.3878e-12,2.501e+09,0.10345,7.2386,2.501e+09,7154.3,593.71,0.2817,2.501e+09,0.2817,-0.0030142,0.00034083,0.024852,-0.0030142,0.00034083,0.024852,4.5206e-11,7.4483e-11,-2.2567e-12,0,0,0,-2.5972e-09,7.5173e-10,7.274e-08,4.5206e-11,7.4483e-11,-2.2567e-12,4.5206e-11,7.4483e-11,-2.2567e-12,0.0008,0.002,0.0050471
592.47,0.37113,0.175,0.37113,1.0408e-12,2.5004e+09,0.086207,7.2735,2.5004e+09,5824.3,592.47,0.37113,2.5004e+09,0.37113,-0.00030182,0.0036593,0.03147,-0.00030182,0.0036593,0.03147,2.7809e-11,6.1122e-11,1.3817e-11,0,0,0,-5.5649e-10,8.3826e-10,6.18e-08,2.7809e-11,6.1122e-11,1.3817e-11,2.7809e-11,6.1122e-11,1.3817e-11,0.001,0.002,0.0050471
591.38,0.55142,0.175,0.55142,-6.9389e-13,1.25e+09,0.051724,7.2811,1.25e+09,3274.3,591.38,0.55142,1.25e+09,0.55142,0.0085676,0.010617,0.089257,0.0085676,0.010617,0.089257,9.3022e-12,4.7644e-11,2.9976e-11,0,0,0,7.0252e-10,6.2012e-10,3.376e-08,9.3022e-12,4.7644e-11,2.9976e-11,9.3022e-12,4.7644e-11,2.9976e-11,0.0012,0.002,0.0050471
590.24,0.57448,0.175,0.57448,-8.6736e-13,4128.1,0.043103,7.1707,4128.1,2907.5,590.24,0.57448,4128.1,0.57448,0.016867,0.014164,0.13355,0.016867,0.014164,0.13355,1.1129e-12,2.3689e-11,3.8514e-11,0,0,0,1.7654e-09,1.2294e-09,2.0218e-08,1.1129e-12,2.3689e-11,3.8514e-11,1.1129e-12,2.3689e-11,3.8514e-11,0.0014,0.002,0.0050471
588.81,0.64085,0.175,0.64085,3.4694e-13,4382.3,0.038793,6.9499,4382.3,2933.6,588.81,0.64085,4382.3,0.64085,0.013256,0.010895,0.13364,0.013256,0.010895,0.13364,-5.1705e-12,-4.6899e-12,3.0333e-11,0,0,0,2.7489e-09,1.7572e-09,1.7232e-08,-5.1705e-12,-4.6899e-12,3.0332e-11,-5.1705e-12,-4.6899e-12,3.0333e-11,0.0016,0.002,0.0050471
587.07,0.68557,0.175,0.68557,-3.9664e-23,4.3361e+05,0.038793,6.7551,4.3361e+05,3089.1,587.07,0.68557,4.3361e+05,0.68557,0.00023868,0.0047662,0.11408,0.00023868,0.0047662,0.11408,-1.134e-11,-2.0764e-11,2.7633e-11,0,0,0,3.9171e-09,2.3901e-09,1.8004e-08,-1.134e-11,-2.0764e-11,2.7633e-11,-1.134e-11,-2.0764e-11,2.7633e-11,0.0018,0.002,0.0050471
585.28,0.57448,0.175,0.57448,-1.7347e-13,4.3389e+05,0.047414,6.7647,4.3389e+05,3863.1,585.28,0.57448,4.3389e+05,0.57448,-0.0069775,0.00075837,0.095507,-0.0069775,0.00075837,0.095507,-2.4299e-11,-2.184e-11,4.7799e-12,0,0,0,4.276e-09,2.2392e-09,1.9893e-08,-2.4299e-11,-2.184e-11,4.7798e-12,-2.4299e-11,-2.184e-11,4.7799e-12,0.002,0.002,0.0050471
583.23,0.52976,0.175,0.52976,1.7347e-13,8518.9,0.047414,6.8258,8518.9,4040.5,583.23,0.52976,8518.9,0.52976,-0.0044086,0.00071775,0.070751,-0.0044086,0.00071775,0.070751,-3.366e-11,-1.5202e-11,-2.6672e-11,0,0,0,3.3831e-09,1.1259e-09,1.7387e-08,-3.366e-11,-1.5202e-11,-2.6672e-11,-3.366e-11,-1.5202e-11,-2.6672e-11,0.0022,0.002,0.0050471
580.47,0.55142,0.175,0.55142,3.4694e-13,3.6232e+05,0.056034,6.8434,3.6232e+05,5052.4,580.47,0.55142,3.6232e+05,0.55142,-0.0026919,0.003301,0.041812,-0.0026919,0.003301,0.041812,-1.7515e-11,-7.5287e-12,-3.1476e-11,0,0,0,2.9437e-09,3.3178e-10,2.229e-08,-1.7515e-11,-7.5286e-12,-3.1476e-11,-1.7515e-11,-7.5287e-12,-3.1476e-11,0.0024,0.002,0.0050471
