# Position f_temp[0]
-0.00795979 735.444
-0.00635825 812.128
-0.00542273 847.282
-0.00482858 875.41
-0.00458456 890.162
-0.00385226 913.919
-0.00374875 915.445
-0.00290827 937.936
-0.00221332 948.821
-0.00203816 952.165
-0.00294284 937.041
-0.0012718 965.427
-0.000404091 968.999
-0.00950702 610.09
-0.00880172 656.005
-0.0076854 735.368
-0.00698113 775.342
-0.00619301 816.035
-0.00539804 849.875
-0.00536695 849.548
-0.00456138 886.781
-0.00369542 919.211
-0.00287175 937.838
-0.00118572 963.747
-0.00197057 955.148
-0.000296038 969.22
-0.00950448 603.888
-0.0086326 680.643
-0.00788895 721.886
-0.00693097 774.425
-0.00620805 815.272
-0.00533905 850.974
-0.00449255 889.823
-0.00351385 922.498
-0.00255547 946.463
-0.00159701 962.135
-0.000699641 969.389
-0.00881552 649.64
-0.00797548 719.038
-0.00708263 774.534
-0.00628621 808.504
-0.0053513 853.798
-0.0038127 915.349
-0.00340085 922.121
-0.00284801 939.337
-0.00202515 953.67
-0.00298439 937.806
-0.0023953 948.561
-0.00136764 962.987
-0.00083967 969.408
-0.00950332 610.363
-0.00853923 686.914
-0.00731308 764.192
-0.00612118 817.435
-0.00475651 876.395
-0.00381319 913.042
-0.00298511 933.212
-0.00211167 950.278
-6.12226e-05 970.437
-0.00080675 967.169
-0.0095081 609.56
-0.00870821 662.273
-0.0077927 732.117
-0.00621311 813.479
-0.00683021 780.659
-0.00534854 852.99
-0.00374487 914.968
