# Position f_temp[0]
-0.00550748 1157.48
-0.00452441 1270.33
-0.00365071 1325.65
-0.00288071 1364.49
-0.0020108 1397.51
-0.00110173 1435.93
-0.00013982 1447.2
-0.00892828 725.146
-0.00799518 920.165
-0.00625916 1078.2
-0.00497702 1219.42
-0.0033608 1319.91
-0.00227453 1397.28
-0.00137864 1424.01
-0.0008665 1436.09
-0.000387084 1445.75
-0.0095079 644.636
-0.00876372 746.737
-0.00710497 994.151
-0.00792622 907.668
-0.00704775 1002.18
-0.00638754 1081.6
-0.00556579 1164.6
-0.00448323 1276.04
-0.00376998 1329.85
-0.0028814 1368.81
-0.00292131 1371.05
-0.00150002 1421.29
-0.000190811 1445.7
-0.000231272 1445.13
-0.000926688 1437.85
-0.00950499 644.588
-0.00871065 718.188
-0.00791386 906.666
-0.00709745 1015.29
-0.00604305 1086.99
-0.0062814 1068.71
-0.00500278 1228.95
-0.00429908 1284.1
-0.00320169 1364.54
-0.00388495 1329.89
-0.00225423 1392.4
-0.00142941 1421.32
-0.00137688 1425.19
-0.00047826 1447.89
-0.00950868 629.448
-0.00865964 812.033
-0.0073628 926.775
-0.00787175 914.581
-0.00604644 1087.08
-0.00540694 1152.14
-0.00541499 1155.13
-0.00593637 1154.15
-0.00472855 1232.04
-0.00352104 1330.32
-0.00253712 1392.16
-0.00145708 1422.2
-0.000600229 1447.85
-0.000209587 1446.33
-0.00950481 623.712
-0.0092646 718.002
-0.00864786 811.449
-0.00782199 920.319
-0.0078669 920.596
-0.00688952 1012.37
-0.00593711 1152.36
-0.00494859 1216.94
-0.00398171 1325.26
-0.0027855 1367.38
-0.00255407 1396.86
-0.00136368 1423.98
-0.000372769 1445.83
-0.00950577 629.588
-0.00876041 718.865
-0.00710612 1012.33
-0.00724465 1003.84
-0.00618145 1086.38
-0.00524265 1215.94
-0.00441757 1271.3
-0.00362165 1325.6
-0.00208836 1395.79
-0.000939692 1437.77
-0.00948728 629.658
-0.00809958 812.991
-0.00863745 812.375
-0.00715506 1002.02
-0.00618104 1082.09
-0.00549593 1162.15
-0.00466334 1270.66
-0.0043512 1270.93
-0.00349013 1330.2
-0.00266314 1398.28
-0.00139593 1422.59
-0.00195516 1422.41
-0.00196506 1423.33
-0.000477142 1445.72
-0.00950817 629.011
-0.00840693 814.047
-0.0076881 907.835
-0.00637309 1081.42
-0.00550549 1162.4
-0.00565129 1168.83
-0.00463387 1277.26
-0.0037328 1322.28
-0.00281416 1371.14
-0.00110924 1445.7
-0.00196817 1424.97
-0.000363083 1446.32
-0.00950207 629.073
-0.00864866 813.228
-0.00746991 915.408
-0.00684588 996.772
-0.00649394 1067.86
-0.00564741 1154.9
-0.00469568 1232.22
-0.00388608 1321.93
-0.00307306 1368.37
-0.00297147 1368.36
-0.00217457 1403
-0.000959489 1439.1
-4.70943e-05 1451.92
-0.00950832 636.994
-0.00876021 733.192
-0.00746005 906.098
-0.00781043 905.476
-0.00680266 1004.87
-0.00556326 1161.43
-0.00445385 1270.7
-0.00464786 1269.99
